file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\times\PackedLocalTime.java,tech.tablesaw.columns.times.PackedLocalTime,class,3,16,13,3,76,1,0,31,889,0.96601063,0.0,0.0,43,43,41,2,0,0,41,0,0,0,13,13,0,13,0,0,13,0,83,307,60,0,25,0,45,3,68,97,81,76,2,0,0,0,156,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\analytic\ArgumentListTest.java,tech.tablesaw.analytic.ArgumentListTest,class,4,4,0,4,7,1,0,22,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0,0,50,2,8,1,8,0,0,0,3,41,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\json\src\test\java\tech\tablesaw\io\json\JsonWriterTest.java,tech.tablesaw.io.json.JsonWriterTest,class,6,6,0,6,3,1,0,11,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,7,0,9,0,9,0,0,0,0,23,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\api\Scatter3DPlot.java,tech.tablesaw.plotly.api.Scatter3DPlot,class,15,18,3,15,6,1,0,31,6,0.75,0.0,0.0,4,4,3,1,0,0,3,0,0,0,2,2,0,2,0,0,2,0,12,33,4,2,0,0,0,0,4,17,0,15,1,0,0,0,37,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\aggregate\CountFunction.java,tech.tablesaw.aggregate.CountFunction,class,4,6,2,4,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1024,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Symbol.java,tech.tablesaw.plotly.components.Symbol,enum,0,2,2,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,45,0,1,0,1,0,0,0,0,60,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\datetimes\DateTimeColumnFormatter.java,tech.tablesaw.columns.datetimes.DateTimeColumnFormatter,class,3,4,1,3,8,1,0,4,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,1,0,3,30,5,0,3,0,0,5,0,6,2,3,1,0,0,0,14,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Gradient.java,tech.tablesaw.plotly.components.Gradient$Type,enum,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,22,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\InstantFilterSpec.java,tech.tablesaw.filtering.InstantFilterSpec,interface,3,5,2,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\times\TimeFillers.java,tech.tablesaw.columns.times.TimeFillers,interface,2,4,2,2,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Axis.java,tech.tablesaw.plotly.components.Axis$Spikes$SpikesBuilder,innerclass,4,4,0,4,7,1,0,0,21,0.8571428,0.0,0.0,7,0,6,1,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,32,6,0,0,0,0,1,1,10,0,5,0,0,0,0,42,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\components\AxisTest.java,tech.tablesaw.components.AxisTest,class,6,6,0,6,1,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,1,1,0,1,0,0,0,0,6,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\numbers\ShortColumnType.java,tech.tablesaw.columns.numbers.ShortColumnType,class,5,13,8,5,8,2,0,2,15,0.88888884,0.0,0.0,6,3,5,1,0,0,5,0,0,0,3,3,1,2,0,0,2,0,2,26,5,0,2,0,0,2,1,3,0,3,1,0,0,0,39,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\api\BooleanColumn.java,tech.tablesaw.api.BooleanColumn,class,34,82,48,34,149,2,0,83,2178,0.84773666,0.0,0.0,81,8,78,3,0,0,78,0,0,0,3,0,0,2,1,0,1,0,20,517,82,30,18,1,4,16,41,80,11,75,3,0,1,1,193,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\QuerySupportTest.java,tech.tablesaw.api.QuerySupportTest,class,9,9,0,9,4,1,0,17,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,8,20,0,0,0,0,0,20,6,5,0,4,0,0,0,0,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\traces\Histogram2DTrace.java,tech.tablesaw.plotly.traces.Histogram2DTrace$Histogram2DBuilder,innerclass,3,3,0,3,3,2,0,0,3,0.6666667,0.0,0.0,3,0,1,1,1,0,2,0,0,0,3,0,0,3,0,0,3,0,0,15,2,0,0,0,0,1,0,3,0,3,0,0,0,0,10,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\table\Relation.java,tech.tablesaw.table.Relation,class,25,171,146,25,107,1,2,69,2926,0.0,0.0,0.0,77,0,77,0,0,0,77,12,0,0,0,0,0,0,0,0,0,0,10,306,72,13,15,0,6,11,13,33,2,37,2,0,0,8,184,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\aggregate\PivotTableTest.java,tech.tablesaw.aggregate.PivotTableTest,class,8,8,0,8,1,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,11,1,2,0,2,0,0,0,0,10,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\numbers\NumberMapFunctions.java,tech.tablesaw.columns.numbers.NumberMapFunctions,interface,8,20,12,8,102,1,0,39,990,0.0,0.0,0.0,45,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,68,332,43,31,6,0,1,37,45,96,47,91,2,0,0,0,142,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\event\HoverEventHandler.java,tech.tablesaw.plotly.event.HoverEventHandler$HoverEventHanlderBuilder,innerclass,3,3,0,3,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,8,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\numbers\DoubleParser.java,tech.tablesaw.columns.numbers.DoubleParser,class,5,9,4,5,13,2,0,13,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,45,8,0,1,1,0,0,5,4,3,1,2,0,0,0,26,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\TableQueryTest.java,tech.tablesaw.api.TableQueryTest,class,7,7,0,7,1,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,5,10,3,0,3,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Axis.java,tech.tablesaw.plotly.components.Axis$Type,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,5,0,1,0,1,0,0,0,0,36,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\filtering\DeferredColumnTest.java,tech.tablesaw.filtering.DeferredColumnTest,class,18,18,0,18,3,1,0,44,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,113,65,0,0,0,0,0,84,92,11,0,6,0,0,0,0,37,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\strings\StringReduceUtils.java,tech.tablesaw.columns.strings.StringReduceUtils,interface,2,4,2,2,4,1,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,1,2,2,1,2,2,0,0,0,26,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\temporal\TemporalMapFunctions.java,tech.tablesaw.columns.temporal.TemporalMapFunctions,interface,7,14,7,7,28,1,0,15,210,0.0,0.0,0.0,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,4,86,18,2,2,0,0,7,2,8,3,8,3,0,0,0,49,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\ShortColumnTest.java,tech.tablesaw.api.ShortColumnTest,class,9,9,0,9,3,1,0,15,0,0.5,0.0,0.0,3,0,1,0,0,2,3,0,0,0,2,0,0,2,0,0,2,0,2,23,0,0,0,0,0,4,16,5,2,5,0,0,0,0,18,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\table\TableTransposeTest.java,tech.tablesaw.table.TableTransposeTest,class,11,11,0,11,15,1,0,16,0,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,1,1,0,1,0,0,1,0,93,81,0,0,0,2,0,94,90,27,0,27,1,0,0,0,63,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\excel\src\test\java\tech\tablesaw\io\xlsx\XlsxReaderTest.java,tech.tablesaw.io.xlsx.XlsxReaderTest,class,10,11,1,10,17,1,0,51,55,0.0,0.0,0.0,11,0,8,3,0,0,8,0,1,0,0,0,0,0,0,0,0,0,14,117,3,2,1,3,0,137,58,15,7,19,2,0,0,5,97,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\columns\datetimes\PackedLocalDateTimeTest.java,tech.tablesaw.columns.datetimes.PackedLocalDateTimeTest,class,4,4,0,4,12,1,0,34,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,41,61,0,0,0,0,0,0,5,18,0,18,0,0,0,0,33,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\filters\TimeDependentFilteringTest.java,tech.tablesaw.filters.TimeDependentFilteringTest$DependencyFilter,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\main\java\tech\tablesaw\io\saw\SawUtils.java,tech.tablesaw.io.saw.SawUtils,class,1,3,2,1,2,1,0,6,1,0.5,NaN,NaN,2,1,0,1,0,1,1,0,0,0,15,15,0,3,0,12,15,0,4,24,1,0,0,0,0,16,0,17,1,16,0,0,0,0,41,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\AreaPlotExample.java,tech.tablesaw.examples.AreaPlotExample,class,4,4,0,4,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,4,0,1,0,1,0,0,0,0,26,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\StringFilterSpec.java,tech.tablesaw.filtering.StringFilterSpec,interface,4,7,3,4,23,1,0,0,253,0.0,0.0,0.0,23,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\datetimes\DateTimeFilters.java,tech.tablesaw.columns.datetimes.DateTimeFilters,interface,7,13,6,7,56,1,0,20,1225,0.0,0.0,0.0,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,13,175,50,3,1,0,0,0,7,11,0,11,2,0,0,0,66,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\index\IntIndex.java,tech.tablesaw.index.IntIndex,class,14,17,3,14,31,1,0,26,115,0.57894737,0.0,0.0,19,1,18,1,0,0,18,0,0,0,1,0,0,1,0,0,1,0,18,133,15,8,4,0,0,1,11,31,5,26,2,0,0,0,75,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\table\TableSlice.java,tech.tablesaw.table.TableSlice$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,5,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$AddNumberingFunctionWithExecute,interface,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\jdbc\SqlResultSetReader.java,tech.tablesaw.io.jdbc.SqlResultSetReader,class,11,14,3,11,24,1,0,30,8,0.6,0.0,0.0,5,5,2,1,2,0,4,0,0,0,1,1,0,1,0,0,1,0,9,81,3,3,4,0,0,1,10,14,1,9,4,0,0,0,90,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\columns\numbers\NumberMapFunctionsTest.java,tech.tablesaw.columns.numbers.NumberMapFunctionsTest,class,9,9,0,9,32,1,0,42,251,0.9130435,0.0,0.0,23,0,23,0,0,0,23,0,0,0,1,1,0,1,0,0,1,0,31,201,0,9,0,0,0,44,280,82,3,82,1,0,0,0,58,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\docs-src\src\main\java\tech\tablesaw\docs\OutputWriter.java,tech.tablesaw.docs.OutputWriter,class,1,5,4,1,7,1,0,20,4,0.5,0.0,0.0,4,0,2,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,10,46,1,0,0,1,0,7,1,6,4,4,1,0,1,0,55,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuery.java,tech.tablesaw.analytic.AnalyticQuery$QuickQueryBuilder,innerclass,5,5,0,5,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,8,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\FilterSpec.java,tech.tablesaw.filtering.FilterSpec,interface,2,10,8,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\ScatterplotWithTwoYAxes.java,tech.tablesaw.examples.ScatterplotWithTwoYAxes,class,15,15,0,15,1,1,0,24,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,12,2,8,0,8,0,0,0,0,77,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\datetimes\DateTimeColumnType.java,tech.tablesaw.columns.datetimes.DateTimeColumnType,class,5,16,11,5,8,2,0,2,15,0.88888884,0.0,0.0,6,3,5,1,0,0,5,0,0,0,3,3,2,1,0,0,2,0,2,26,5,0,2,0,0,4,1,4,0,3,1,0,0,0,40,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\index\IntIndexTest.java,tech.tablesaw.index.IntIndexTest,class,15,15,0,15,11,1,0,32,0,0.45454547,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,17,78,0,0,0,0,0,13,25,37,0,37,0,0,0,0,36,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$NumberingQuerySteps$FromStep,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Annotation.java,tech.tablesaw.plotly.components.Annotation$Yanchor,enum,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,16,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Domain.java,tech.tablesaw.plotly.components.Domain$DomainBuilder,innerclass,3,3,0,3,5,1,0,0,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,25,5,0,0,0,0,0,0,4,0,4,0,0,0,0,8,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\api\Table.java,tech.tablesaw.api.Table,class,48,260,212,48,223,2,0,223,6176,0.9242423,0.0,0.0,121,12,107,12,2,0,110,0,0,0,6,4,4,2,0,0,5,0,61,841,108,39,9,2,0,21,68,139,10,139,4,3,2,8,541,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\test\java\tech\tablesaw\io\saw\ReadOptionsTest.java,tech.tablesaw.io.saw.ReadOptionsTest,class,2,2,0,2,3,1,0,7,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,2,7,0,7,0,0,0,0,16,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\index\Index.java,tech.tablesaw.index.Index,interface,0,8,8,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\ReadOptions.java,tech.tablesaw.io.PartialFunctionColumnTypeReadOptions,class,2,3,1,2,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\DeferredStringColumn.java,tech.tablesaw.filtering.DeferredStringColumn,class,9,13,4,9,24,2,0,25,276,0.0,0.0,0.0,24,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,74,23,0,0,0,0,0,0,0,0,23,0,0,0,23,35,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\api\Table.java,tech.tablesaw.api.Table$RowPair,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\main\java\tech\tablesaw\io\saw\SawWriter.java,tech.tablesaw.io.saw.SawWriter,class,35,38,3,35,88,1,0,104,337,0.76,0.0,0.0,30,0,7,22,0,1,8,0,0,0,5,1,0,5,0,0,5,0,14,397,6,24,8,22,0,4,17,80,0,55,3,0,0,2,177,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\BubbleExample2.java,tech.tablesaw.examples.BubbleExample2,class,8,8,0,8,1,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,9,0,3,0,3,0,0,0,0,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\aggregate\InstantAggregateFunction.java,tech.tablesaw.aggregate.InstantAggregateFunction,class,4,5,1,4,4,2,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\traces\ContourTrace.java,tech.tablesaw.plotly.traces.ContourTrace,class,7,11,4,7,6,3,0,9,0,0.3125,0.0,0.0,4,1,3,0,1,0,4,0,0,0,4,0,0,4,0,0,4,0,3,65,3,0,0,1,0,7,0,7,0,7,1,0,1,0,28,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\plotly\ViolinTest.java,tech.tablesaw.plotly.ViolinTest,class,7,7,0,7,4,1,0,8,0,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,2,0,6,24,0,0,0,0,0,15,13,8,0,8,0,0,0,0,30,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\aggregate\CrossTab.java,tech.tablesaw.aggregate.CrossTab,class,13,18,5,13,38,1,0,44,58,0.61538464,0.0,0.0,13,12,9,4,0,0,9,0,0,0,1,1,0,1,0,0,1,0,24,182,12,19,5,0,0,11,49,63,25,55,3,0,0,0,89,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\DoubleColumnTest.java,tech.tablesaw.api.DoubleColumnTest,class,7,7,0,7,7,1,0,20,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,45,0,0,0,0,0,10,58,11,2,11,0,0,0,0,26,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\components\AnnotationTest.java,tech.tablesaw.components.AnnotationTest,class,6,6,0,6,2,1,0,24,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,10,10,2,0,2,0,0,0,0,9,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\components\GridTest.java,tech.tablesaw.components.GridTest,class,3,3,0,3,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,4,2,2,0,2,0,0,0,0,7,1,0
